Commodity,Pid,Year,Production,Consumption,Country
Renewable energy,180,1996,0,0,North Macedonia
Renewable energy,180,1997,0,0,North Macedonia
Renewable energy,180,1998,0,0,North Macedonia
Renewable energy,180,1999,0,0,North Macedonia
Renewable energy,180,2000,0,0,North Macedonia
Renewable energy,180,2001,0,0,North Macedonia
Renewable energy,180,2002,0,0,North Macedonia
Renewable energy,180,2003,0,0,North Macedonia
Renewable energy,180,2004,0,0,North Macedonia
Renewable energy,180,2005,0,0,North Macedonia
Renewable energy,180,2006,0,0,North Macedonia
Renewable energy,180,2007,0,0,North Macedonia
Renewable energy,1.80E+02,2008,0,5.29E-05,North Macedonia
Renewable energy,1.80E+02,2009,0,7.91E-05,North Macedonia
Renewable energy,1.80E+02,2010,2.44E-07,1.85E-05,North Macedonia
Renewable energy,1.80E+02,2011,1.09E-05,2.30E-05,North Macedonia
Renewable energy,1.80E+02,2012,2.63E-05,3.58E-05,North Macedonia
Renewable energy,180,2013,8.34E-05,0.000121187,North Macedonia
Renewable energy,180,2014,0.00077888,0.000791901,North Macedonia
Renewable energy,180,2015,0.001489801,0.001503073,North Macedonia
Renewable energy,180,2016,0.001531956,0.00153497,North Macedonia
Renewable energy,180,2017,0.001672038,0.001677272,North Macedonia
Renewable energy,180,2018,0.001558417,0.001562059,North Macedonia
Renewable energy,180,2019,0.001605801,0.001609443,North Macedonia
Renewable energy,182,1965,0,0,Norway
Renewable energy,182,1966,0,0,Norway
Renewable energy,182,1967,0,0,Norway
Renewable energy,182,1968,0,0,Norway
Renewable energy,182,1969,0,0,Norway
Renewable energy,182,1970,0,0,Norway
Renewable energy,182,1971,0,0,Norway
Renewable energy,182,1972,0,0,Norway
Renewable energy,182,1973,0,0,Norway
Renewable energy,182,1974,0,0,Norway
Renewable energy,182,1975,0,0,Norway
Renewable energy,182,1976,0,0,Norway
Renewable energy,182,1977,0,0,Norway
Renewable energy,182,1978,0,0,Norway
Renewable energy,182,1979,0,0,Norway
Renewable energy,182,1980,0,0,Norway
Renewable energy,182,1981,0,0,Norway
Renewable energy,182,1982,0,0,Norway
Renewable energy,182,1983,0,0,Norway
Renewable energy,182,1984,0,0,Norway
Renewable energy,182,1985,0.00005,0.00005,Norway
Renewable energy,182,1986,0.00026,0.00026,Norway
Renewable energy,182,1987,0.00021,0.00021,Norway
Renewable energy,182,1988,0.00027,0.00027,Norway
Renewable energy,182,1989,0.00029,0.00029,Norway
Renewable energy,182,1990,0.00213,0.00213,Norway
Renewable energy,182,1991,0.00209,0.00209,Norway
Renewable energy,182,1992,0.00227,0.00227,Norway
Renewable energy,182,1993,0.00243,0.00243,Norway
Renewable energy,182,1994,0.0027,0.0027,Norway
Renewable energy,182,1995,0.00289,0.00289,Norway
Renewable energy,182,1996,0.00303,0.00303,Norway
Renewable energy,182,1997,0.00241,0.00241,Norway
Renewable energy,182,1998,0.0027,0.0027,Norway
Renewable energy,182,1999,0.00287276,0.00287276,Norway
Renewable energy,182,2000,0.00291499,0.00291499,Norway
Renewable energy,182,2001,0.00287181,0.00287181,Norway
Renewable energy,182,2002,0.002904068,0.002904068,Norway
Renewable energy,182,2003,0.005453038,0.005453038,Norway
Renewable energy,182,2004,0.006088026,0.006088026,Norway
Renewable energy,182,2005,0.008194506,0.008194506,Norway
Renewable energy,182,2006,0.009921906,0.009996056,Norway
Renewable energy,182,2007,0.012288769,0.013439973,Norway
Renewable energy,182,2008,0.012519391,0.015805949,Norway
Renewable energy,182,2009,0.011443833,0.015353487,Norway
Renewable energy,182,2010,0.011555724,0.016415832,Norway
Renewable energy,182,2011,0.015211372,0.020105417,Norway
Renewable energy,182,2012,0.017459618,0.023500639,Norway
Renewable energy,182,2013,0.021077133,0.02654011,Norway
Renewable energy,182,2014,0.022781425,0.028013389,Norway
Renewable energy,182,2015,0.025357929,0.031343547,Norway
Renewable energy,182,2016,0.021479226,0.03572562,Norway
Renewable energy,182,2017,0.027942782,0.049763649,Norway
Renewable energy,182,2018,0.037277647,0.053603853,Norway
Renewable energy,182,2019,0.052691881,0.068421567,Norway
Renewable energy,185,1965,0,0,Oman
Renewable energy,185,1966,0,0,Oman
Renewable energy,185,1967,0,0,Oman
Renewable energy,185,1968,0,0,Oman
Renewable energy,185,1969,0,0,Oman
Renewable energy,185,1970,0,0,Oman
Renewable energy,185,1971,0,0,Oman
Renewable energy,185,1972,0,0,Oman
Renewable energy,185,1973,0,0,Oman
Renewable energy,185,1974,0,0,Oman
Renewable energy,185,1975,0,0,Oman
Renewable energy,185,1976,0,0,Oman
Renewable energy,185,1977,0,0,Oman
Renewable energy,185,1978,0,0,Oman
Renewable energy,185,1979,0,0,Oman
Renewable energy,185,1980,0,0,Oman
Renewable energy,185,1981,0,0,Oman
Renewable energy,185,1982,0,0,Oman
Renewable energy,185,1983,0,0,Oman
Renewable energy,185,1984,0,0,Oman
Renewable energy,185,1985,0,0,Oman
Renewable energy,185,1986,0,0,Oman
Renewable energy,185,1987,0,0,Oman
Renewable energy,185,1988,0,0,Oman
Renewable energy,185,1989,0,0,Oman
Renewable energy,185,1990,0,0,Oman
Renewable energy,185,1991,0,0,Oman
Renewable energy,185,1992,0,0,Oman
Renewable energy,185,1993,0,0,Oman
Renewable energy,185,1994,0,0,Oman
Renewable energy,185,1995,0,0,Oman
Renewable energy,185,1996,0,0,Oman
Renewable energy,185,1997,0,0,Oman
Renewable energy,185,1998,0,0,Oman
Renewable energy,185,1999,0,0,Oman
Renewable energy,185,2000,0,0,Oman
Renewable energy,185,2001,0,0,Oman
Renewable energy,185,2002,0,0,Oman
Renewable energy,185,2003,0,0,Oman
Renewable energy,185,2004,0,0,Oman
Renewable energy,185,2005,0,0,Oman
Renewable energy,185,2006,0,0,Oman
Renewable energy,185,2007,0,0,Oman
Renewable energy,185,2008,0,0,Oman
Renewable energy,185,2009,0,0,Oman
Renewable energy,185,2010,0,0,Oman
Renewable energy,185,2011,0,0,Oman
Renewable energy,185,2012,0,0,Oman
Renewable energy,1.85E+02,2013,1.11E-05,1.11E-05,Oman
Renewable energy,1.85E+02,2014,1.10E-05,1.10E-05,Oman
Renewable energy,1.85E+02,2015,3.37E-05,3.37E-05,Oman
Renewable energy,1.85E+02,2016,3.37E-05,3.37E-05,Oman
Renewable energy,185,2017,0.000033471,0.000033471,Oman
Renewable energy,1.85E+02,2018,3.36E-05,3.36E-05,Oman
Renewable energy,1.85E+02,2019,3.35E-05,3.35E-05,Oman
Renewable energy,188,1965,0,0,Pakistan
Renewable energy,188,1966,0,0,Pakistan
Renewable energy,188,1967,0,0,Pakistan
Renewable energy,188,1968,0,0,Pakistan
Renewable energy,188,1969,0,0,Pakistan
Renewable energy,188,1970,0,0,Pakistan
Renewable energy,188,1971,0,0,Pakistan
Renewable energy,188,1972,0,0,Pakistan
Renewable energy,188,1973,0,0,Pakistan
Renewable energy,188,1974,0,0,Pakistan
Renewable energy,188,1975,0,0,Pakistan
Renewable energy,188,1976,0,0,Pakistan
Renewable energy,188,1977,0,0,Pakistan
Renewable energy,188,1978,0,0,Pakistan
Renewable energy,188,1979,0,0,Pakistan
Renewable energy,188,1980,0,0,Pakistan
Renewable energy,188,1981,0,0,Pakistan
Renewable energy,188,1982,0,0,Pakistan
Renewable energy,188,1983,0,0,Pakistan
Renewable energy,188,1984,0,0,Pakistan
Renewable energy,188,1985,0,0,Pakistan
Renewable energy,188,1986,0,0,Pakistan
Renewable energy,188,1987,0,0,Pakistan
Renewable energy,188,1988,0,0,Pakistan
Renewable energy,188,1989,0,0,Pakistan
Renewable energy,188,1990,0,0,Pakistan
Renewable energy,188,1991,0,0,Pakistan
Renewable energy,188,1992,0,0,Pakistan
Renewable energy,188,1993,0,0,Pakistan
Renewable energy,188,1994,0,0,Pakistan
Renewable energy,188,1995,0,0,Pakistan
Renewable energy,188,1996,0,0,Pakistan
Renewable energy,188,1997,0,0,Pakistan
Renewable energy,188,1998,0,0,Pakistan
Renewable energy,188,1999,0,0,Pakistan
Renewable energy,188,2000,0.009267,0.009267,Pakistan
Renewable energy,188,2001,0.00866437,0.00866437,Pakistan
Renewable energy,188,2002,0.009484026,0.009484026,Pakistan
Renewable energy,188,2003,0.010210788,0.010210788,Pakistan
Renewable energy,188,2004,0.010489758,0.010489758,Pakistan
Renewable energy,188,2005,0,0,Pakistan
Renewable energy,188,2006,0,0,Pakistan
Renewable energy,1.88E+02,2007,1.93E-06,1.93E-06,Pakistan
Renewable energy,1.88E+02,2008,1.51E-05,1.51E-05,Pakistan
Renewable energy,188,2009,0.00005032,0.00005032,Pakistan
Renewable energy,188,2010,0.000126042,0.000126042,Pakistan
Renewable energy,188,2011,0.000250304,0.000250304,Pakistan
Renewable energy,188,2012,0.000610285,0.000610285,Pakistan
Renewable energy,188,2013,0.0049931,0.0049931,Pakistan
Renewable energy,188,2014,0.009527704,0.009527704,Pakistan
Renewable energy,188,2015,0.015570191,0.015570191,Pakistan
Renewable energy,188,2016,0.025712673,0.025712673,Pakistan
Renewable energy,188,2017,0.035804493,0.035804493,Pakistan
Renewable energy,188,2018,0.046129087,0.046129087,Pakistan
Renewable energy,188,2019,0.061362426,0.061362426,Pakistan
Renewable energy,190,1980,,,Papua New Guinea
Renewable energy,190,1981,,,Papua New Guinea
Renewable energy,190,1982,,,Papua New Guinea
Renewable energy,190,1983,,,Papua New Guinea
Renewable energy,190,1984,,,Papua New Guinea
Renewable energy,190,1985,,,Papua New Guinea
Renewable energy,190,1986,,,Papua New Guinea
Renewable energy,190,1987,,,Papua New Guinea
Renewable energy,190,1988,,,Papua New Guinea
Renewable energy,190,1989,,,Papua New Guinea
Renewable energy,190,1990,,,Papua New Guinea
Renewable energy,190,1991,,,Papua New Guinea
Renewable energy,190,1992,,,Papua New Guinea
Renewable energy,190,1993,,,Papua New Guinea
Renewable energy,190,1994,,,Papua New Guinea
Renewable energy,190,1995,,,Papua New Guinea
Renewable energy,190,1996,,,Papua New Guinea
Renewable energy,190,1997,,,Papua New Guinea
Renewable energy,190,1998,,,Papua New Guinea
Renewable energy,190,1999,,,Papua New Guinea
Renewable energy,190,2000,,,Papua New Guinea
Renewable energy,190,2001,,,Papua New Guinea
Renewable energy,190,2002,,,Papua New Guinea
Renewable energy,190,2003,,,Papua New Guinea
Renewable energy,190,2004,,,Papua New Guinea
Renewable energy,190,2005,,,Papua New Guinea
Renewable energy,190,2006,,,Papua New Guinea
Renewable energy,190,2007,,,Papua New Guinea
Renewable energy,190,2008,,,Papua New Guinea
Renewable energy,190,2009,,,Papua New Guinea
Renewable energy,190,2010,,,Papua New Guinea
Renewable energy,190,2011,,,Papua New Guinea
Renewable energy,190,2012,,,Papua New Guinea
Renewable energy,190,2013,,,Papua New Guinea
Renewable energy,190,2014,,,Papua New Guinea
Renewable energy,190,2015,,,Papua New Guinea
Renewable energy,190,2016,,,Papua New Guinea
Renewable energy,190,2017,,,Papua New Guinea
Renewable energy,190,2018,,,Papua New Guinea
Renewable energy,190,2019,,,Papua New Guinea
Renewable energy,193,1965,0,0,Peru
Renewable energy,193,1966,0,0,Peru
Renewable energy,193,1967,0,0,Peru
Renewable energy,193,1968,0,0,Peru
Renewable energy,193,1969,0,0,Peru
Renewable energy,193,1970,0,0,Peru
Renewable energy,193,1971,0.00227,0.00227,Peru
Renewable energy,193,1972,0.00227,0.00227,Peru
Renewable energy,193,1973,0.0023,0.0023,Peru
Renewable energy,193,1974,0.00266,0.00266,Peru
Renewable energy,193,1975,0.00266,0.00266,Peru
Renewable energy,193,1976,0.00245,0.00245,Peru
Renewable energy,193,1977,0.00242,0.00242,Peru
Renewable energy,193,1978,0.00215,0.00215,Peru
Renewable energy,193,1979,0.00163,0.00163,Peru
Renewable energy,193,1980,0.00085,0.00085,Peru
Renewable energy,193,1981,0.00076,0.00076,Peru
Renewable energy,193,1982,0.00151,0.00151,Peru
Renewable energy,193,1983,0.00145,0.00145,Peru
Renewable energy,193,1984,0.00142,0.00142,Peru
Renewable energy,193,1985,0.00169,0.00169,Peru
Renewable energy,193,1986,0.00154,0.00154,Peru
Renewable energy,193,1987,0.00136,0.00136,Peru
Renewable energy,193,1988,0.00136,0.00136,Peru
Renewable energy,193,1989,0.00145,0.00145,Peru
Renewable energy,193,1990,0.00136,0.00136,Peru
Renewable energy,193,1991,0.00133,0.00133,Peru
Renewable energy,193,1992,0.00133,0.00133,Peru
Renewable energy,193,1993,0.00109,0.00109,Peru
Renewable energy,193,1994,0.00119,0.00119,Peru
Renewable energy,193,1995,0.00142,0.00142,Peru
Renewable energy,193,1996,0.001374,0.001374,Peru
Renewable energy,193,1997,0.001546,0.001546,Peru
Renewable energy,193,1998,0.001265,0.001265,Peru
Renewable energy,193,1999,0.001396,0.001396,Peru
Renewable energy,193,2000,0.001588,0.001588,Peru
Renewable energy,193,2001,0.001631338,0.001631338,Peru
Renewable energy,193,2002,0.001847845,0.002504933,Peru
Renewable energy,193,2003,0.001934077,0.002603482,Peru
Renewable energy,193,2004,0.001502713,0.001943422,Peru
Renewable energy,193,2005,0.003381494,0.00367824,Peru
Renewable energy,193,2006,0.003360226,0.006653098,Peru
Renewable energy,193,2007,0.003999038,0.007392593,Peru
Renewable energy,193,2008,0.004382832,0.00866196,Peru
Renewable energy,193,2009,0.004355778,0.011106657,Peru
Renewable energy,193,2010,0.00632838,0.01454371,Peru
Renewable energy,193,2011,0.006308451,0.015119237,Peru
Renewable energy,193,2012,0.006758891,0.020831402,Peru
Renewable energy,193,2013,0.010674054,0.025743838,Peru
Renewable energy,193,2014,0.016012778,0.030324587,Peru
Renewable energy,193,2015,0.015770197,0.031674935,Peru
Renewable energy,193,2016,0.017553657,0.033578977,Peru
Renewable energy,193,2017,0.021529994,0.038187173,Peru
Renewable energy,193,2018,0.031248015,0.047790265,Peru
Renewable energy,193,2019,0.035854249,0.052862058,Peru
Renewable energy,194,1965,0,0,Philippines
Renewable energy,194,1966,0,0,Philippines
Renewable energy,194,1967,0,0,Philippines
Renewable energy,194,1968,0,0,Philippines
Renewable energy,194,1969,0,0,Philippines
Renewable energy,194,1970,0,0,Philippines
Renewable energy,194,1971,0,0,Philippines
Renewable energy,194,1972,0,0,Philippines
Renewable energy,194,1973,0,0,Philippines
Renewable energy,194,1974,0,0,Philippines
Renewable energy,194,1975,0,0,Philippines
Renewable energy,194,1976,0,0,Philippines
Renewable energy,194,1977,0.00001,0.00001,Philippines
Renewable energy,194,1978,0.00003,0.00003,Philippines
Renewable energy,194,1979,0.0063694,0.0063694,Philippines
Renewable energy,194,1980,0.0204485,0.0204485,Philippines
Renewable energy,194,1981,0.0391219,0.0391219,Philippines
Renewable energy,194,1982,0.0390786,0.0390786,Philippines
Renewable energy,194,1983,0.0493498,0.0493498,Philippines
Renewable energy,194,1984,0.0535846,0.0535846,Philippines
Renewable energy,194,1985,0.0594218,0.0594218,Philippines
Renewable energy,194,1986,0.055733,0.055733,Philippines
Renewable energy,194,1987,0.0489597,0.0489597,Philippines
Renewable energy,194,1988,0.0522291,0.0522291,Philippines
Renewable energy,194,1989,0.0570166,0.0570166,Philippines
Renewable energy,194,1990,0.0589576,0.0589576,Philippines
Renewable energy,194,1991,0.05758,0.05758,Philippines
Renewable energy,194,1992,0.057,0.057,Philippines
Renewable energy,194,1993,0.05667,0.05667,Philippines
Renewable energy,194,1994,0.0632,0.0632,Philippines
Renewable energy,194,1995,0.06135,0.06135,Philippines
Renewable energy,194,1996,0.06534,0.06534,Philippines
Renewable energy,194,1997,0.07237,0.07237,Philippines
Renewable energy,194,1998,0.08914,0.08914,Philippines
Renewable energy,194,1999,0.10594,0.10594,Philippines
Renewable energy,194,2000,0.11626,0.11626,Philippines
Renewable energy,194,2001,0.103741948,0.103741948,Philippines
Renewable energy,194,2002,0.101103318,0.101103318,Philippines
Renewable energy,194,2003,0.096335508,0.096335508,Philippines
Renewable energy,194,2004,0.100195997,0.100195997,Philippines
Renewable energy,194,2005,0.096074597,0.096136186,Philippines
Renewable energy,194,2006,0.10122913,0.101328898,Philippines
Renewable energy,194,2007,0.098243585,0.099563996,Philippines
Renewable energy,194,2008,0.10249546,0.104880593,Philippines
Renewable energy,194,2009,0.098252794,0.106870206,Philippines
Renewable energy,194,2010,0.094047063,0.103059805,Philippines
Renewable energy,194,2011,0.094664272,0.104018976,Philippines
Renewable energy,194,2012,0.097451431,0.109783453,Philippines
Renewable energy,194,2013,0.0910962,0.105845805,Philippines
Renewable energy,194,2014,0.097776904,0.113855364,Philippines
Renewable energy,194,2015,0.112000535,0.130177223,Philippines
Renewable energy,194,2016,0.125555458,0.145680011,Philippines
Renewable energy,194,2017,0.122201415,0.1429843,Philippines
Renewable energy,194,2018,0.124745703,0.146137343,Philippines
Renewable energy,194,2019,0.127279331,0.150079189,Philippines
Renewable energy,195,1965,0.00026,0.00026,Poland
Renewable energy,195,1966,0.00038,0.00038,Poland
Renewable energy,195,1967,0.00044,0.00044,Poland
Renewable energy,195,1968,0.00047,0.00047,Poland
Renewable energy,195,1969,0.00084,0.00084,Poland
Renewable energy,195,1970,0.00059,0.00059,Poland
Renewable energy,195,1971,0.00101,0.00101,Poland
Renewable energy,195,1972,0.00185,0.00185,Poland
Renewable energy,195,1973,0.00223,0.00223,Poland
Renewable energy,195,1974,0.00235,0.00235,Poland
Renewable energy,195,1975,0.00211,0.00211,Poland
Renewable energy,195,1976,0.00183,0.00183,Poland
Renewable energy,195,1977,0.00265,0.00265,Poland
Renewable energy,195,1978,0.00262,0.00262,Poland
Renewable energy,195,1979,0.0024,0.0024,Poland
Renewable energy,195,1980,0.00248,0.00248,Poland
Renewable energy,195,1981,0.00269,0.00269,Poland
Renewable energy,195,1982,0.00269,0.00269,Poland
Renewable energy,195,1983,0.00362,0.00362,Poland
Renewable energy,195,1984,0.00345,0.00345,Poland
Renewable energy,195,1985,0.00397,0.00397,Poland
Renewable energy,195,1986,0.00368,0.00368,Poland
Renewable energy,195,1987,0.00193,0.00193,Poland
Renewable energy,195,1988,0.00094,0.00094,Poland
Renewable energy,195,1989,0.00103,0.00103,Poland
